age,income,education,target
58,43725.81115622523,Master,0
48,45046.107570687534,PhD,0
34,54188.39413868487,Master,1
27,46107.11808272507,Master,0
40,37650.55606462587,High School,0
58,39006.441751679115,PhD,0
38,55377.65958406955,PhD,1
42,36412.8848543794,Master,0
30,63971.64427548811,High School,1
30,43096.0071569825,PhD,0
43,56162.15816968061,Bachelor,1
55,43695.87375970366,Master,0
59,40847.58620003635,PhD,0
43,52461.03682290182,Bachelor,1
22,60517.834670159005,PhD,1
41,47526.322491398954,Bachelor,0
21,49345.2264624254,Master,0
43,58074.17361082801,PhD,1
49,58405.27250251557,PhD,1
57,49615.08279980259,High School,0
21,45565.20107514711,Master,0
40,50826.559594450315,Bachelor,1
52,48090.88508611657,PhD,0
31,53129.74151816852,PhD,1
41,38057.29573154247,Bachelor,0
44,52771.81579358747,Master,1
46,42816.96583829251,High School,0
47,59058.876114905026,High School,1
35,43275.321506294844,PhD,0
34,43448.90232809068,Bachelor,0
22,54453.988244117405,PhD,1
56,50142.118888161975,Bachelor,0
26,72766.51626398838,High School,1
40,33706.97389445748,Master,0
28,51098.529469547444,Bachelor,1
58,61296.494849723706,High School,1
37,44216.86077072699,PhD,0
23,40894.4215526012,Bachelor,0
44,41291.353523536716,Master,0
33,33880.388203499155,PhD,0
28,63497.04627310695,PhD,1
45,46703.826581935915,High School,0
21,45519.7286019977,Bachelor,0
39,28759.019256698262,PhD,0
47,35662.914275381154,Master,0
26,64653.89755519094,Bachelor,1
27,53031.05666100579,Master,1
54,61665.00829925106,PhD,1
33,60399.9243982983,Master,1
36,39993.79719427059,High School,0
55,74298.47728653968,Master,1
59,69497.3259560123,Bachelor,1
23,44362.33557876965,Master,0
21,14317.947006401177,Master,0
25,46434.67910055923,High School,0
23,52382.96262121449,Master,1
48,44322.80965224309,Master,0
37,47784.77903315283,PhD,0
45,41713.41963662206,PhD,0
53,59216.34718353848,Bachelor,1
29,50636.33240368555,PhD,1
55,59515.14062942954,PhD,1
33,62222.03346207937,PhD,1
50,28256.76435913353,PhD,0
34,42294.777891658974,High School,0
27,43759.707063594564,PhD,0
33,75713.72359688784,High School,1
42,51490.053669003246,High School,1
59,58125.605963630645,PhD,1
40,31193.08230725489,Master,0
35,51432.154524975216,High School,1
37,59782.92982116257,Master,1
43,58619.65085060156,Master,1
45,56233.99438916352,PhD,1
44,50130.005064951256,Bachelor,0
48,50615.68620625451,PhD,1
34,33067.338252902104,Bachelor,0
20,40994.67114812856,Bachelor,0
44,52309.439563881635,PhD,1
26,42840.241930737946,PhD,0
28,56888.382470327844,Bachelor,1
43,54667.82550264862,PhD,1
20,63673.70254721994,Bachelor,1
27,59582.53826152571,Master,1
43,52272.61409134568,PhD,1
30,57479.80434061916,Master,1
36,60051.02162299656,High School,1
27,44925.62714092018,Master,0
54,46706.69001680198,Master,0
54,49031.73962606589,Bachelor,0
52,45244.6945583565,Master,0
24,60156.86945063484,PhD,1
58,43726.89458322696,Bachelor,0
47,62516.514713998244,High School,1
26,46330.268011196174,PhD,0
28,54723.966428393585,High School,1
27,51664.151487628886,Master,1
31,40240.20191708333,PhD,0
53,49801.1027050921,PhD,0
52,53336.43531450597,High School,1
42,49357.07312889502,PhD,0
43,36572.93441493716,PhD,0
56,67014.29243526171,PhD,1
54,50876.99482861736,Master,1
59,42056.974248364786,High School,0
41,66207.68023467275,PhD,1
46,56173.89809720325,Bachelor,1
54,37998.300035983906,Bachelor,0
20,39555.05253600121,Bachelor,0
54,47776.05280112158,Bachelor,0
56,52973.06978849822,Master,1
33,56227.99831463922,PhD,1
22,59501.784795285676,High School,1
20,55395.72406400143,PhD,1
24,63467.459786409956,Master,1
45,51267.9315968047,Bachelor,1
33,42403.60619521778,Master,0
58,49966.491303410265,PhD,0
46,49310.19339654208,High School,0
28,24217.845703375082,Master,0
34,44386.331409043414,High School,0
34,53142.03732950451,Master,1
45,45757.844347882135,High School,0
32,43537.90638177001,High School,0
51,59113.76195804564,Bachelor,1
58,40834.541752245605,High School,0
51,57116.22650470823,Bachelor,1
23,36672.555292117155,PhD,0
49,77607.61935726184,PhD,1
56,47843.14473098743,Bachelor,0
42,46767.34710703944,Bachelor,0
58,61430.65902889919,Master,1
34,45812.95159193551,Master,0
48,64549.278083256664,Master,1
55,53715.93830486527,PhD,1
32,48816.02099453771,Master,0
51,47749.94096629624,High School,0
26,62075.921704302615,High School,1
41,52304.87214603503,Master,1
47,54323.0873119077,High School,1
21,55410.01872603629,PhD,1
25,51329.36185222691,High School,1
47,55198.72226349983,PhD,1
47,48816.76577319009,Bachelor,0
39,49501.913681734244,Bachelor,0
49,38808.850719732916,Bachelor,0
30,52977.60250918397,Bachelor,1
47,32804.589932877796,High School,0
44,52835.58070610913,Master,1
58,47193.83983835186,High School,0
52,53745.85109450978,PhD,1
20,39511.71665918324,High School,0
46,28806.42631961358,High School,0
32,46491.346930264604,PhD,0
22,39540.873311429015,Bachelor,0
58,32194.433167895175,Bachelor,0
25,57679.8326969457,Bachelor,1
27,66012.38227142041,Master,1
46,42030.4856422545,PhD,0
28,49242.291727785465,PhD,0
56,46922.14383320187,High School,0
52,43411.01578023797,Master,0
43,56637.37213888021,Bachelor,1
34,60101.41460428618,Master,1
51,41313.928107343956,PhD,0
51,50447.66867094904,PhD,1
43,62845.33033933894,High School,1
31,56890.36203214972,High School,1
58,58376.97438400488,PhD,1
21,63679.85307442414,Bachelor,1
22,63548.4517237325,Bachelor,1
56,60286.42630303066,Master,1
36,51449.37414781181,PhD,1
21,46175.169825419085,PhD,0
21,51034.77765313185,Bachelor,1
47,44655.93313976632,Bachelor,0
42,30475.131269893176,PhD,0
56,47205.0093419996,High School,0
51,53575.2624383722,PhD,1
52,44127.30582233821,PhD,0
20,48072.20212761392,Bachelor,0
38,48459.63284033268,Bachelor,0
21,63568.56774218888,High School,1
45,46405.62725975098,High School,0
51,63566.333821834545,Master,1
25,22875.095081520263,PhD,0
51,63478.55781329036,Bachelor,1
23,62974.06114862624,High School,1
30,59022.54673389192,Master,1
36,29880.819967962285,Master,0
57,60188.869952224806,Bachelor,1
43,49498.80824324749,Bachelor,0
24,24706.6256007534,Master,0
53,62981.77707834696,High School,1
25,64441.73078548968,Master,1
41,30954.879281348287,PhD,0
30,51754.21075300113,PhD,1
35,63885.911214441825,Bachelor,1
52,62301.61313457147,High School,1
28,58360.61051159524,High School,1
25,23527.471201024913,PhD,0
35,57295.42766635814,Master,1
48,47818.961016260575,Bachelor,0
22,59958.57528718494,Master,1
39,52561.61458433825,Master,1
55,49801.18389711135,Master,0
38,56409.03849409236,High School,1
45,48280.86628928242,PhD,0
22,49757.22720108058,High School,0
38,44447.76000871238,PhD,0
39,33945.91008815438,Bachelor,0
51,55678.53473771271,Bachelor,1
26,41939.696803294304,Master,0
52,47992.08133959266,PhD,0
59,52869.73958453933,PhD,1
58,29147.82356434561,PhD,0
37,31386.510963231765,Master,0
59,47002.614233907974,Master,0
20,54545.63482299656,Bachelor,1
30,57440.38270649161,High School,1
47,34086.85504124093,PhD,0
44,56366.31484412815,PhD,1
42,47549.30381683663,High School,0
50,41168.42754903523,PhD,0
49,43514.48143940629,Master,0
54,58018.573320401665,Master,1
26,52740.057850855716,PhD,1
35,50503.065227553205,Master,1
45,52434.957388079,Master,1
21,59280.97776616194,PhD,1
20,49029.004325966765,Bachelor,0
31,50543.18886454237,High School,1
24,61381.70740137805,Master,1
56,46684.133757368414,Bachelor,0
51,56181.40595280682,Master,1
28,44962.955193268586,Master,0
54,45841.326585882154,High School,0
38,48959.50243200363,Master,0
35,55152.72852986766,High School,1
22,61941.81962551069,High School,1
39,50965.45263538775,High School,1
43,35001.63088676456,Bachelor,0
52,56314.462935339376,PhD,1
43,74538.42174145709,Bachelor,1
30,51086.688310673504,PhD,1
27,32912.323608204206,PhD,0
55,51696.528894708514,High School,1
57,49969.873968161606,Master,0
59,49128.911566376104,High School,0
39,59454.098999771326,Master,1
54,63782.74786335724,PhD,1
44,56835.85745201083,High School,1
54,48669.41915328932,Master,0
44,61256.78784369629,Bachelor,1
48,35061.70358785759,Master,0
37,42839.438792660054,High School,0
37,43953.722213982706,Bachelor,0
21,49690.493520680655,Master,0
54,55067.346624868376,Master,1
35,47992.87051662716,Master,0
55,40939.64205497725,Master,0
52,59748.5028469613,Master,1
23,47645.432777953065,Bachelor,0
52,51021.28920871034,PhD,1
33,55510.677454759076,Bachelor,1
40,50388.77607922947,Bachelor,1
39,50432.7169474429,Bachelor,1
